"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction","significant"
"ENSG00000273449.1",5.73690100744865,0.0602038518772144,0.296179896897901,0.639991508297925,0.838180010957764,"NS",FALSE
"ENSG00000146909.8",91.3425355377676,0.0732506586312694,0.24412184430897,0.639982330891076,0.838180010957764,"NS",FALSE
"ENSG00000127528.6",2965.65573506902,-0.0749813278079528,0.226148704554596,0.639900814146033,0.838180010957764,"NS",FALSE
"ENSG00000108055.11",672.028608541066,-0.0741057617410681,0.205010513473253,0.640165872929597,0.838312452645901,"NS",FALSE
"ENSG00000289962.1",3.21034164684819,0.0427933176272327,0.310066056440952,0.640280304018913,0.838380308356995,"NS",FALSE
"ENSG00000230789.1",19.2920518524121,-0.064514571875331,0.282525195520334,0.64039578086373,0.838380308356995,"NS",FALSE
"ENSG00000290002.1",3.27176373273923,-0.0604296324947512,0.293879646783724,0.640396496802043,0.838380308356995,"NS",FALSE
"ENSG00000203616.2",3.54114289538601,-0.0475605371281138,0.308853849997865,0.640370727545956,0.838380308356995,"NS",FALSE
"ENSG00000011304.22",1494.04852853569,-0.0736775728834884,0.263832487934414,0.640525579902275,0.838490769251565,"NS",FALSE
"ENSG00000198892.7",7.63851539309414,-0.0597181131441024,0.297503746443425,0.640698160322323,0.838541102361841,"NS",FALSE
"ENSG00000143776.20",31.1741118689406,0.0624973424681708,0.290849254306155,0.640661010312028,0.838541102361841,"NS",FALSE
"ENSG00000163520.14",37.7139202180007,-0.0473319790973128,0.30263187532937,0.640626685138526,0.838541102361841,"NS",FALSE
"ENSG00000257727.6",7.11582255687534,0.0656117115054259,0.285418669544369,0.640831154710971,0.838656639913772,"NS",FALSE
"ENSG00000124787.14",7.4333793263948,0.0463591307909906,0.305411039438701,0.64098595155491,0.838800692255954,"NS",FALSE
"ENSG00000288929.2",3.88404692429319,0.0490778152005755,0.310679859498734,0.641166272167373,0.838940963412413,"NS",FALSE
"ENSG00000161395.14",128.581987534442,-0.0750219764762953,0.230849097549171,0.64118260568134,0.838940963412413,"NS",FALSE
"ENSG00000288720.2",5.7639491022287,0.0533296155872814,0.304291138679357,0.641322631399812,0.838957661835513,"NS",FALSE
"ENSG00000128923.11",215.523338805409,-0.0720411678671068,0.198846134854585,0.641275398738154,0.838957661835513,"NS",FALSE
"ENSG00000147133.17",390.35662026447,0.068393256414363,0.172966340657263,0.641329565328486,0.838957661835513,"NS",FALSE
"ENSG00000211752.3",29.2366551582264,-0.0562622203462391,0.296185979901196,0.641681433961626,0.839359415117192,"NS",FALSE
"ENSG00000148444.16",47.3304844209556,-0.071540091489323,0.190547121684035,0.64195790329418,0.839603938373943,"NS",FALSE
"ENSG00000229809.9",31.4130700946907,-0.0754872412674235,0.232033021467864,0.641918404924381,0.839603938373943,"NS",FALSE
"ENSG00000134001.15",427.501199247247,0.0702706714537956,0.187953157062344,0.642185741074161,0.839735168731634,"NS",FALSE
"ENSG00000259781.1",95.6676892993427,0.0704070614393697,0.214142849989264,0.642237337258681,0.839735168731634,"NS",FALSE
"ENSG00000006282.22",336.714929016953,-0.0745375295605698,0.219467723040619,0.642231534510717,0.839735168731634,"NS",FALSE
"ENSG00000102316.17",757.701414200163,0.0700008065517058,0.189324926365199,0.642103396507543,0.839735168731634,"NS",FALSE
"ENSG00000272630.1",4.25020792749,0.0627004907847915,0.291181458300366,0.642322531656921,0.839788015421788,"NS",FALSE
"ENSG00000025039.15",242.313966518541,-0.0594303493411152,0.284388775147713,0.642490227281152,0.839948711324272,"NS",FALSE
"ENSG00000272931.1",3.60124183512872,0.0359501438819695,0.315696862688807,0.642555944884119,0.839951367589061,"NS",FALSE
"ENSG00000132406.12",110.383739996623,0.0758045145094021,0.213615843630847,0.642581830027611,0.839951367589061,"NS",FALSE
"ENSG00000260953.1",2.97256765851616,0.0369677704463661,0.311951412984556,0.642643223086096,0.839973074707626,"NS",FALSE
"ENSG00000232388.5",24.3041043548293,0.0753483049515167,0.226577854139109,0.642718358519504,0.840012739653888,"NS",FALSE
"ENSG00000236432.8",6.26048843553777,-0.0621151253551606,0.293486909731076,0.643108727311914,0.840320466746763,"NS",FALSE
"ENSG00000163607.18",68.3065792342517,-0.0714569298944566,0.191017079225304,0.643145497679721,0.840320466746763,"NS",FALSE
"ENSG00000211772.11",1940.24211526966,-0.0681581794810671,0.270496743600728,0.643222640395443,0.840320466746763,"NS",FALSE
"ENSG00000129173.13",13.0911152544897,0.0336069019125276,0.312362665211342,0.643196025775889,0.840320466746763,"NS",FALSE
"ENSG00000126391.14",376.26029045266,-0.0736370856679511,0.251487346877217,0.643183574040547,0.840320466746763,"NS",FALSE
"ENSG00000102796.12",67.1797795102161,0.0739136921934803,0.251272908914209,0.643213107716804,0.840320466746763,"NS",FALSE
"ENSG00000122481.17",13.0733148456069,-0.0667622480750174,0.281402167653638,0.643368418229229,0.840325294273106,"NS",FALSE
"ENSG00000215845.11",52.7611370775356,0.0723506624325403,0.253531346705388,0.643351756574674,0.840325294273106,"NS",FALSE
"ENSG00000204262.14",7.88846182200427,0.0433595392477741,0.311229726209626,0.643594532911566,0.840325294273106,"NS",FALSE
"ENSG00000198121.15",37.8671799721928,0.0490067515689782,0.297448831340883,0.64358143432238,0.840325294273106,"NS",FALSE
"ENSG00000107738.20",10938.5763188386,0.0749620577134055,0.215067596267362,0.643629584229974,0.840325294273106,"NS",FALSE
"ENSG00000008323.16",22.6302046967076,0.0575896933796505,0.288364236716021,0.643557270713535,0.840325294273106,"NS",FALSE
"ENSG00000261971.9",110.884740947492,0.068423802450702,0.264966546596693,0.643478093521337,0.840325294273106,"NS",FALSE
"ENSG00000279529.2",17.4019785070441,-0.0700634610034035,0.274587226997821,0.643544873400773,0.840325294273106,"NS",FALSE
"ENSG00000255568.4",3.39269201480292,0.0393710408719232,0.312554322081784,0.643533614258829,0.840325294273106,"NS",FALSE
"ENSG00000095319.14",553.794429691062,0.0711757725009751,0.190760099251725,0.643710558460886,0.840372513151462,"NS",FALSE
"ENSG00000049449.10",36.6713412181281,0.0730356713392257,0.256273267739065,0.643768813549049,0.840390067384452,"NS",FALSE
"ENSG00000160953.17",84.4742724796989,-0.0502582229854082,0.292770621134205,0.643873733751446,0.840468532607765,"NS",FALSE
"ENSG00000249936.3",4.84595582504178,0.0435584131137203,0.310849142431298,0.644006860876486,0.840552574135829,"NS",FALSE
"ENSG00000284428.1",12.4988908033865,-0.0593847653831965,0.295470672620211,0.64402775208381,0.840552574135829,"NS",FALSE
"ENSG00000272501.1",129.8200270991,0.0747180112396978,0.244288244553313,0.644276110587073,0.840642719776023,"NS",FALSE
"ENSG00000269352.1",20.1272500845838,-0.0677718495137708,0.268387760521388,0.644261400607109,0.840642719776023,"NS",FALSE
"ENSG00000196214.11",266.878867687165,-0.0723232535511524,0.200702341199355,0.644233427867087,0.840642719776023,"NS",FALSE
"ENSG00000224281.6",4.8211237466947,0.0411588327765888,0.308875032460707,0.644270042428712,0.840642719776023,"NS",FALSE
"ENSG00000135587.9",65.8260721950981,-0.0721195640436622,0.255854743899455,0.644548910955018,0.840717572144409,"NS",FALSE
"ENSG00000111962.8",24.465491323568,0.0624994661531356,0.281547311462096,0.644438145284256,0.840717572144409,"NS",FALSE
"ENSG00000164961.16",466.328457213424,0.0735379006326481,0.22789262977498,0.644557609696852,0.840717572144409,"NS",FALSE
"ENSG00000182107.7",22.8083380723768,-0.071766647048289,0.266774811469901,0.644414446526169,0.840717572144409,"NS",FALSE
"ENSG00000062524.16",35.8054746544619,-0.051967836944112,0.293680807283435,0.644523983909329,0.840717572144409,"NS",FALSE
"ENSG00000117602.13",448.664150187651,0.0748580207965572,0.237489417349612,0.64476152086915,0.84090384644739,"NS",FALSE
"ENSG00000266993.3",10.8469261759187,0.0698910582771626,0.273002526721528,0.644830821591768,0.84090384644739,"NS",FALSE
"ENSG00000123096.12",3.03515476150168,0.0526804455136845,0.305870660901857,0.644838002330657,0.84090384644739,"NS",FALSE
"ENSG00000289310.1",16.6301961895746,-0.0465239383291641,0.302306164668377,0.644879766646377,0.84090384644739,"NS",FALSE
"ENSG00000207425.1",3.5824537985814,-0.0467235880880026,0.311996553752888,0.644930252925932,0.84091121340558,"NS",FALSE
"ENSG00000215908.12",5.88733999155051,0.0557335967063484,0.300174200109716,0.645063267036192,0.841026178190044,"NS",FALSE
"ENSG00000228043.5",8.05394467577451,-0.0573262877283596,0.295728358474232,0.645297341118304,0.841097479510305,"NS",FALSE
"ENSG00000171202.7",80.9734963965354,-0.0711462280785182,0.201811089951128,0.645185495076075,0.841097479510305,"NS",FALSE
"ENSG00000265678.1",2.78032495183247,0.0597056779617379,0.302089124397025,0.645211126928038,0.841097479510305,"NS",FALSE
"ENSG00000125970.12",1059.47831198075,-0.0721807569491323,0.25715634783408,0.645277943597691,0.841097479510305,"NS",FALSE
"ENSG00000271918.2",3.45028294324136,0.0390589449548492,0.312158275342416,0.645420310140513,0.841199299283205,"NS",FALSE
"ENSG00000222351.1",4.36276316690108,0.0338183316073438,0.312987774577041,0.645498972390286,0.841228497378768,"NS",FALSE
"ENSG00000183828.15",24.5882065321917,0.0686013688454888,0.271613037591405,0.645532419849385,0.841228497378768,"NS",FALSE
"ENSG00000147118.12",100.4101605683,0.0742952558462204,0.218403636422439,0.645675550620306,0.841356558874719,"NS",FALSE
"ENSG00000081692.13",14.7121402394052,0.075639478094014,0.241058177241975,0.646029297857197,0.841487978586486,"NS",FALSE
"ENSG00000049883.15",72.0544046049782,0.0703556403058168,0.258822853310489,0.646180211549057,0.841487978586486,"NS",FALSE
"ENSG00000124508.17",183.724164549871,0.0740095250202277,0.233365495496366,0.646139496937274,0.841487978586486,"NS",FALSE
"ENSG00000207741.1",11.9372518262881,-0.0675421128962019,0.278178883604251,0.645991192317562,0.841487978586486,"NS",FALSE
"ENSG00000099282.10",16.7650203902701,-0.0519425559270281,0.297434297378842,0.645955598455244,0.841487978586486,"NS",FALSE
"ENSG00000136141.15",121.55748699345,-0.062440617597874,0.158388070154908,0.646149111359913,0.841487978586486,"NS",FALSE
"ENSG00000183648.11",82.4322380805274,0.074909641998461,0.218992853239675,0.646023510316302,0.841487978586486,"NS",FALSE
"ENSG00000105245.9",41.4199664226539,0.0745149097477939,0.235825415882654,0.646135745024857,0.841487978586486,"NS",FALSE
"ENSG00000124193.16",3228.95366959214,-0.0716553978399271,0.17772914627516,0.645879523634565,0.841487978586486,"NS",FALSE
"ENSG00000254595.1",13.113835290903,-0.0646359644773614,0.282123093157731,0.646312321958611,0.841545635848571,"NS",FALSE
"ENSG00000182362.14",40.8789700556261,-0.0683445999442949,0.269098998098834,0.646314227606655,0.841545635848571,"NS",FALSE
"ENSG00000148690.12",69.886421522047,0.0719598855553151,0.256014551070651,0.646470832717959,0.841601783660607,"NS",FALSE
"ENSG00000231887.9",9.6083871739536,-0.0727342649029472,0.261426727633514,0.646491969991915,0.841601783660607,"NS",FALSE
"ENSG00000278993.1",3.04085412794711,-0.0602575666982985,0.293267706323289,0.646452204776228,0.841601783660607,"NS",FALSE
"ENSG00000243477.6",90.887447578902,-0.072942242185353,0.206098447688754,0.646563026799991,0.841635866715286,"NS",FALSE
"ENSG00000109775.11",113.557022032276,-0.0744517555467447,0.229089453473534,0.646647706811919,0.841687677233503,"NS",FALSE
"ENSG00000137225.13",7.08689134588572,0.0199637450234019,0.316979375589296,0.646776290533431,0.841796622411832,"NS",FALSE
"ENSG00000228140.2",16.5506923630628,0.0738677316599052,0.258032787907423,0.646832727061679,0.841808959310649,"NS",FALSE
"ENSG00000280206.1",40.2087792748413,0.0747147685096734,0.21892616800612,0.646875538340979,0.841808959310649,"NS",FALSE
"ENSG00000103671.10",249.874357969628,0.0683854843299432,0.172200923395352,0.646928423882397,0.841819370701059,"NS",FALSE
"ENSG00000223965.2",3.68233733663911,-0.0431672972466863,0.315799963778757,0.647710662710626,0.841872397444874,"NS",FALSE
"ENSG00000248592.7",4.41487783478874,0.0510229082479743,0.300938450024276,0.647862514028981,0.841872397444874,"NS",FALSE
"ENSG00000215196.5",9.97372617546006,-0.0556565243344005,0.294203565422195,0.647452728194515,0.841872397444874,"NS",FALSE
"ENSG00000111880.16",271.955162139267,-0.0739512371324994,0.225436329087349,0.647511666520308,0.841872397444874,"NS",FALSE
"ENSG00000131203.13",10.1212439700304,0.0424916121041735,0.30325848237888,0.647911820033021,0.841872397444874,"NS",FALSE
"ENSG00000253738.3",200.246750763707,-0.0673252129454444,0.175363344565746,0.647900369421412,0.841872397444874,"NS",FALSE
"ENSG00000289444.1",3.06717490268243,0.0568716894767308,0.30243591394236,0.64767348662166,0.841872397444874,"NS",FALSE
"ENSG00000225830.16",270.909130838891,-0.0729298220296136,0.211851974202646,0.647485170849228,0.841872397444874,"NS",FALSE
"ENSG00000203867.8",2.91249298673504,-0.030533883857722,0.311985813015908,0.647726645170451,0.841872397444874,"NS",FALSE
"ENSG00000172531.16",1523.61812284042,0.0732605769557879,0.216042397756361,0.64738206035915,0.841872397444874,"NS",FALSE
"ENSG00000179476.8",41.5597128241924,-0.0732591542173179,0.229381749559066,0.647244926878651,0.841872397444874,"NS",FALSE
"ENSG00000154001.14",365.632848671657,-0.0589083514724214,0.135270173692706,0.647453170493471,0.841872397444874,"NS",FALSE
"ENSG00000119707.14",1423.53460949327,0.0616539747524396,0.145819952793291,0.647237448430741,0.841872397444874,"NS",FALSE
"ENSG00000259577.2",13.9371192479561,-0.0716162313050059,0.264053683215958,0.647153299601495,0.841872397444874,"NS",FALSE
"ENSG00000154102.11",11.0811438603511,0.064899306569959,0.281744127917374,0.647358496004827,0.841872397444874,"NS",FALSE
"ENSG00000264707.1",5.77401168163024,-0.0471972763307719,0.307660302288613,0.647687275461012,0.841872397444874,"NS",FALSE
"ENSG00000072062.16",849.850009755876,-0.0706291057433156,0.219868142382349,0.647318344737759,0.841872397444874,"NS",FALSE
"ENSG00000180089.6",10.3988110033349,-0.0736825165204366,0.24738479515846,0.647562390852816,0.841872397444874,"NS",FALSE
"ENSG00000101082.14",1130.15741777037,-0.0647256929982332,0.266548919968387,0.647466019425162,0.841872397444874,"NS",FALSE
"ENSG00000160256.14",26.4146844659556,0.0711148227739114,0.260511997447666,0.647904952724698,0.841872397444874,"NS",FALSE
"ENSG00000182220.15",2043.38177148386,-0.0734360208462748,0.22741495325981,0.647903455863913,0.841872397444874,"NS",FALSE
"ENSG00000272839.1",4.98225062125188,-0.0534815765228284,0.307662659282485,0.648050171433023,0.841993832021222,"NS",FALSE
"ENSG00000279276.1",6.08233570801028,-0.0551081607501219,0.309513142092195,0.648261862870801,0.84221053187461,"NS",FALSE
"ENSG00000115875.19",2258.21386737286,-0.0711206882753369,0.194384771876536,0.648541623379758,0.842452003728947,"NS",FALSE
"ENSG00000231579.3",3.99183436695375,-0.0473716079244451,0.302893499046789,0.6485824837026,0.842452003728947,"NS",FALSE
"ENSG00000104218.16",153.901225799852,-0.070338191748275,0.202748635423306,0.648562547862504,0.842452003728947,"NS",FALSE
"ENSG00000049246.15",49.8714117910712,0.0698393940264548,0.264889753815677,0.648703398620808,0.842535610776941,"NS",FALSE
"ENSG00000269091.6",3.25004475791902,-0.0433587380972595,0.308610904634414,0.64873669715968,0.842535610776941,"NS",FALSE
"ENSG00000108091.11",479.884695150742,0.0730129408357819,0.247227625705937,0.649018114435141,0.842784375561245,"NS",FALSE
"ENSG00000139180.11",76.0524620177616,-0.0714692377962346,0.201246697402785,0.648992317743516,0.842784375561245,"NS",FALSE
"ENSG00000129749.3",13.3153809157452,-0.0469996073907347,0.303640076118491,0.649163283670655,0.84286102470116,"NS",FALSE
"ENSG00000062822.16",167.553445786508,0.0728766901709823,0.220006048437064,0.649167022223847,0.84286102470116,"NS",FALSE
"ENSG00000134371.14",530.547630348516,-0.0691101869629445,0.188367335609777,0.649252432433069,0.842861176684098,"NS",FALSE
"ENSG00000214944.10",11.4850617603626,-0.0460023793789701,0.301741960727888,0.649257020504141,0.842861176684098,"NS",FALSE
"ENSG00000178295.15",73.5448903857527,0.0743546862947379,0.229276712351397,0.649548810243535,0.84307292735833,"NS",FALSE
"ENSG00000157152.17",17.0240789095751,-0.0299076002404122,0.312029546024936,0.649644891825251,0.84307292735833,"NS",FALSE
"ENSG00000108599.15",433.265564017853,0.0657952641029326,0.176034240854858,0.649498754451429,0.84307292735833,"NS",FALSE
"ENSG00000131242.18",707.561062365343,-0.0721746530190337,0.214823811535553,0.649629193120592,0.84307292735833,"NS",FALSE
"ENSG00000288834.2",4.84521670142834,0.0361529632135818,0.309556909791826,0.649567571104026,0.84307292735833,"NS",FALSE
"ENSG00000157916.20",429.586126684884,0.068520782521,0.255831793787618,0.649958807117213,0.843088746169007,"NS",FALSE
"ENSG00000057757.10",323.390822282282,-0.07198251152332,0.253089020469896,0.649971750512273,0.843088746169007,"NS",FALSE
"ENSG00000290126.1",7.84578265337707,-0.0506121592619958,0.30091890998355,0.649750254653544,0.843088746169007,"NS",FALSE
"ENSG00000135338.14",3.00912162819896,-0.0466998397530912,0.30592281512116,0.649941273188032,0.843088746169007,"NS",FALSE
"ENSG00000176853.16",767.047022400429,0.071844063086205,0.237613995762007,0.649890193085132,0.843088746169007,"NS",FALSE
"ENSG00000087299.12",26.1404304436095,-0.0662308401993255,0.279729185707779,0.649825029026979,0.843088746169007,"NS",FALSE
"ENSG00000262420.3",4.23247185055426,0.0529703875231528,0.301345299714622,0.64988369415883,0.843088746169007,"NS",FALSE
"ENSG00000095066.12",54.9382285170367,-0.07098267430019,0.249786411825344,0.650095213248203,0.843190575689491,"NS",FALSE
"ENSG00000042286.15",27.3090297476581,0.070449939099469,0.261408901561548,0.650237533964805,0.843258536129852,"NS",FALSE
"ENSG00000259884.1",5.57513208554514,-0.0584249624738383,0.293497166962048,0.650195371975874,0.843258536129852,"NS",FALSE
"ENSG00000236194.3",23.5838432878927,-0.0689896485580531,0.263009320753806,0.650511935690002,0.843556064016178,"NS",FALSE
"ENSG00000241127.8",19.170733373197,-0.0741527056394468,0.225829638241168,0.650557115542736,0.843556326189436,"NS",FALSE
"ENSG00000101057.16",43.0252967367083,0.0626518837703153,0.280937475035707,0.650727728607459,0.843719222262903,"NS",FALSE
"ENSG00000198468.11",20.9013330121722,0.0675926332509878,0.273005204188585,0.650844175477335,0.843736992534581,"NS",FALSE
"ENSG00000243398.3",3.73808845384377,-0.0450303747544788,0.311555878951733,0.65085108548624,0.843736992534581,"NS",FALSE
"ENSG00000204520.14",92.743249658279,0.0663060917755591,0.264951388001128,0.650876396053869,0.843736992534581,"NS",FALSE
"ENSG00000072858.11",300.144163106144,0.0740851747628953,0.229737366360664,0.651291802865932,0.844088153526726,"NS",FALSE
"ENSG00000096433.11",284.597382425342,-0.0726304447583135,0.252548464476325,0.651347211856445,0.844088153526726,"NS",FALSE
"ENSG00000166016.6",40.1582128914874,-0.048378439369076,0.297307076597663,0.651349192957393,0.844088153526726,"NS",FALSE
"ENSG00000256591.5",11.2069981819254,-0.0692528272917405,0.267164725324629,0.651372319167811,0.844088153526726,"NS",FALSE
"ENSG00000140848.17",150.104257570151,0.0736740978939877,0.229405550653536,0.651234535180817,0.844088153526726,"NS",FALSE
"ENSG00000225556.2",3.43291268745458,-0.0427672820250864,0.300071407413067,0.651556840093079,0.844268932979529,"NS",FALSE
"ENSG00000163125.16",617.082576263158,-0.0722948483755835,0.219351802392856,0.65193015629307,0.844286015831827,"NS",FALSE
"ENSG00000178222.14",11.6349193003513,0.0552562421738316,0.299339109356143,0.651863214437835,0.844286015831827,"NS",FALSE
"ENSG00000228801.8",14.5191352502422,0.0713684834927718,0.267033098608469,0.651669388234674,0.844286015831827,"NS",FALSE
"ENSG00000169071.15",3.58823541220318,0.0403022196714531,0.312829914245787,0.65183878621888,0.844286015831827,"NS",FALSE
"ENSG00000263731.1",10.7390906896066,-0.0560636742056435,0.291832165197932,0.651924338691327,0.844286015831827,"NS",FALSE
"ENSG00000160113.6",8.90282635294372,0.0482969368159058,0.3057104472157,0.651857884927275,0.844286015831827,"NS",FALSE
"ENSG00000007255.10",84.0966104881578,-0.06610795746359,0.263940754955432,0.651826624655288,0.844286015831827,"NS",FALSE
"ENSG00000211652.2",32.6623589807041,0.0502792116132807,0.298123844344297,0.651784624785452,0.844286015831827,"NS",FALSE
"ENSG00000257698.3",20.3713842274014,-0.0699579439963764,0.260680500271726,0.652131068958606,0.844429591157046,"NS",FALSE
"ENSG00000258951.1",31.7597007101508,-0.0720243458690281,0.256719065003981,0.652112547805539,0.844429591157046,"NS",FALSE
"ENSG00000186395.9",22.7731336769861,-0.0601687083820128,0.289598900448033,0.652250775824493,0.844515333215216,"NS",FALSE
"ENSG00000264853.1",6.85907353672847,0.0530067148047109,0.299231962230216,0.65233237175627,0.844515333215216,"NS",FALSE
"ENSG00000248476.1",12.7404675769903,0.0713034651628023,0.25643141145713,0.652322402942059,0.844515333215216,"NS",FALSE
"ENSG00000278897.1",3.86592996293301,-0.0198547544446437,0.317308977638456,0.652491543288848,0.844663093206954,"NS",FALSE
"ENSG00000053108.18",13.0603134760834,0.0419043052911292,0.309102769390316,0.652546346597066,0.844675735415003,"NS",FALSE
"ENSG00000272574.1",4.92946736495559,0.0467921030677076,0.304483685549972,0.652656037972404,0.844701124295938,"NS",FALSE
"ENSG00000176340.4",72.156506124998,-0.0722213376288087,0.230643119715718,0.652628587035712,0.844701124295938,"NS",FALSE
"ENSG00000172936.18",3756.00251787785,0.0758366941351095,0.215052727696584,0.652706964392374,0.844708743940035,"NS",FALSE
"ENSG00000188786.10",760.478415462399,-0.0686339025271976,0.24502117498116,0.652864452138179,0.844717502672379,"NS",FALSE
"ENSG00000147535.17",252.185459629331,-0.0719180083172017,0.212310471045959,0.652842715610934,0.844717502672379,"NS",FALSE
"ENSG00000287168.3",7.31174497601776,0.0468466889002749,0.300891982903093,0.652938930218154,0.844717502672379,"NS",FALSE
"ENSG00000174106.3",396.647369543657,0.0701404778965213,0.20320366332208,0.652936516950704,0.844717502672379,"NS",FALSE
"ENSG00000178726.7",1499.88295838769,-0.0273455507929453,0.310129488732346,0.652795173570525,0.844717502672379,"NS",FALSE
"ENSG00000253653.1",4.87991438404152,-0.0280132476752874,0.315082657952377,0.65301748029086,0.84472581871734,"NS",FALSE
"ENSG00000277290.1",5.67675486794251,0.0464971035573523,0.303371797071391,0.653035438314194,0.84472581871734,"NS",FALSE
"ENSG00000174032.17",137.901055948266,-0.0723967788480225,0.218415523263648,0.653157150173108,0.84482498975839,"NS",FALSE
"ENSG00000055044.11",598.295713516843,-0.0705798554618053,0.224224202750614,0.6532372273096,0.844870298475384,"NS",FALSE
"ENSG00000254317.1",8.7165765805293,0.05076915098976,0.303552595656925,0.653407995471106,0.845032888916053,"NS",FALSE
"ENSG00000242265.6",15.6149053637512,0.0505940378198984,0.303804573452763,0.653465218344572,0.845048622357612,"NS",FALSE
"ENSG00000117036.12",1021.04017636618,-0.0693437597674869,0.224879445260837,0.653703230448513,0.845151760255161,"NS",FALSE
"ENSG00000019995.6",249.267330096575,-0.0688507202375693,0.256928909385574,0.653725224527946,0.845151760255161,"NS",FALSE
"ENSG00000111237.19",528.223365663429,0.0677993405623482,0.191885394666343,0.653705850763681,0.845151760255161,"NS",FALSE
"ENSG00000198783.6",119.285878957563,0.0728931768331658,0.208524607287906,0.653708183630799,0.845151760255161,"NS",FALSE
"ENSG00000104177.20",26.0566780444944,0.0726264862998784,0.254156534338268,0.653849179605699,0.845160736295752,"NS",FALSE
"ENSG00000159792.10",139.089128888481,0.0716940770944749,0.215019842476419,0.653877506941808,0.845160736295752,"NS",FALSE
"ENSG00000290928.1",7.63599704385523,-0.0467778281983003,0.299683720679257,0.653810672750342,0.845160736295752,"NS",FALSE
"ENSG00000159200.18",33.1897473071584,0.0623335805310254,0.282887576995208,0.653912420388572,0.845160736295752,"NS",FALSE
"ENSG00000135637.14",46.6968187668219,0.0639531797788604,0.269884885450311,0.654088378206593,0.845329901685822,"NS",FALSE
"ENSG00000211886.1",5.02563999119185,-0.0458567445302411,0.30239217000855,0.654236028399002,0.845437671518641,"NS",FALSE
"ENSG00000167523.15",14.7454108150887,0.0705069997908988,0.261913719224986,0.654261922923037,0.845437671518641,"NS",FALSE
"ENSG00000239855.1",27.4091291537439,-0.0538490317676325,0.297419732692365,0.654424224527246,0.845455487630036,"NS",FALSE
"ENSG00000232629.9",52.584046617612,-0.0427603230659622,0.304752608764365,0.65445602609506,0.845455487630036,"NS",FALSE
"ENSG00000214797.3",3.3207495173108,0.0231539650471175,0.317628894468716,0.654407034023674,0.845455487630036,"NS",FALSE
"ENSG00000290976.1",3.10938086019512,0.0378986858824005,0.319504865278274,0.654438496684322,0.845455487630036,"NS",FALSE
"ENSG00000143437.21",652.093704621542,0.0702435184273646,0.213603337063483,0.654668257108846,0.845472973322776,"NS",FALSE
"ENSG00000144843.12",154.208329602327,0.0722753502662412,0.22548380100161,0.654720495150378,0.845472973322776,"NS",FALSE
"ENSG00000138688.17",1894.72067445191,-0.0689366806658023,0.192320829983756,0.654776518881812,0.845472973322776,"NS",FALSE
"ENSG00000224531.6",73.3535371369413,0.0654436346225155,0.262226886493979,0.654718116307063,0.845472973322776,"NS",FALSE
"ENSG00000136940.14",142.63992456029,0.0687342400722879,0.222362598137521,0.654552524113939,0.845472973322776,"NS",FALSE
"ENSG00000179604.10",126.94958708764,0.0719842557614363,0.234786433671634,0.654582606689433,0.845472973322776,"NS",FALSE
"ENSG00000075218.19",11.384379482897,0.0630883906585857,0.281830663705278,0.654785120635208,0.845472973322776,"NS",FALSE
"ENSG00000164070.12",3.84169254845765,-0.0413160319534278,0.308696145403969,0.654898632475314,0.845503121916054,"NS",FALSE
"ENSG00000197013.11",116.531755574183,-0.0652078222308664,0.278186603525837,0.654876132902849,0.845503121916054,"NS",FALSE
"ENSG00000280088.1",30.9783619107732,-0.0709936101742074,0.256061117165404,0.655037432597757,0.84556870335192,"NS",FALSE
"ENSG00000140836.17",195.684601249485,-0.0678163060132245,0.264940451738703,0.655039599626768,0.84556870335192,"NS",FALSE
"ENSG00000215717.7",1036.52943991359,0.0689427778291881,0.228235067014659,0.655096719200067,0.845584237343238,"NS",FALSE
"ENSG00000167780.12",2.82066237507412,0.0340115068300865,0.316092227953119,0.655186935544973,0.845642486831324,"NS",FALSE
"ENSG00000168803.16",21.2712825872901,0.0519039155727502,0.294349358116006,0.655265825577934,0.84568611056387,"NS",FALSE
"ENSG00000258926.2",97.0422541482373,-0.0714588131215286,0.252113401307106,0.655465765103893,0.845885944025563,"NS",FALSE
"ENSG00000115423.19",9.76259159239157,-0.0433012779822691,0.305591618673632,0.655964504567008,0.846471328137763,"NS",FALSE
"ENSG00000153029.16",512.809238870996,-0.0662050840066979,0.177963073853845,0.65644393340887,0.846671222573522,"NS",FALSE
"ENSG00000115165.10",4281.18447513882,-0.0674826026119772,0.255924339180653,0.656742110140027,0.846671222573522,"NS",FALSE
"ENSG00000290242.1",3.82133879173531,-0.0250264397898013,0.315434221748534,0.656479172533986,0.846671222573522,"NS",FALSE
"ENSG00000023892.12",869.946859259303,0.0702683792473419,0.260637487711957,0.65674670687639,0.846671222573522,"NS",FALSE
"ENSG00000112667.13",35.0670091828315,0.064947435963831,0.267987944581957,0.656335821252337,0.846671222573522,"NS",FALSE
"ENSG00000221325.1",2.88025406389277,-0.0303284161326748,0.31436478162871,0.656380683697603,0.846671222573522,"NS",FALSE
"ENSG00000237036.7",18.4771000798747,0.0668946887427983,0.277535199853181,0.656729118514829,0.846671222573522,"NS",FALSE
"ENSG00000232004.1",5.34857981670966,0.0557891546338769,0.286529404531271,0.656509201986579,0.846671222573522,"NS",FALSE
